set_point,position_error,current
134.24,0.025217,1.1226860196078436
135.2,-0.048802,1.1398500196078438
136.16,-0.21224,1.1294570196078435
137.12,0.084617,1.0767430196078438
138.08,0.051039,1.1405960196078435
139.04,0.002234,1.1524440196078438
140.0,-0.197535,1.108788019607844
140.0,-1.755099,1.1817050196078438
140.0,-1.838919,1.1279250196078436
140.0,-3.241298,1.2637890196078438
140.0,-3.542538,1.052051019607844
140.0,-3.985126,0.6286953029661009
140.0,-4.697904,0.5298013029661008
140.0,-5.191838,0.4312703029661009
140.0,-4.491953,0.3585273029661009
140.0,-4.38947,0.4015533029661009
140.0,-4.632165,0.4739373029661009
140.0,-4.272778,0.5265683029661008
140.0,-3.493646,0.4876973029661009
140.0,-3.287492,0.4763273029661008
140.0,-3.347917,0.4735973029661009
140.0,-2.642852,0.4797413029661008
140.0,-3.023541,0.542183302966101
140.0,-2.375597,0.5301473029661008
140.0,-2.313836,0.565897302966101
140.0,-2.099134,0.5617283029661009
140.0,-1.92322,0.5825683029661008
140.0,-1.772227,0.5906693029661008
140.0,-0.932544,0.501702302966101
140.0,-0.685526,0.4562833029661008
140.0,-0.274396,0.3241513029661009
140.0,0.224593,0.2511533029661008
140.0,0.414079,0.2163923029661008
140.0,0.072636,0.2819963029661008
140.0,-0.252848,0.3273253029661009
140.0,0.499777,0.1826453029661008
140.0,-0.901664,0.4003213029661008
140.0,-0.932616,0.4594203029661008
140.0,-0.51495,0.4304213029661008
140.0,-0.250326,0.4136673029661009
140.0,0.241194,0.3246793029661008
140.0,-0.200402,0.3550953029661008
140.0,-0.845726,0.4081993029661008
140.0,-0.403174,0.4383843029661007
140.0,0.215139,0.3915623029661008
140.0,0.830847,0.2732873029661009
140.0,1.150628,0.2344713029661007
140.0,1.048731,0.3486563029661009
140.0,-0.243869,0.5628053029661009
140.0,-0.099262,0.4501923029661008
140.0,0.355386,0.3027593029661009
140.0,-0.00745,0.3316223029661009
140.0,0.412744,0.2943753029661009
140.0,0.921235,0.2200823029661007
140.0,0.778147,0.3245213029661009
140.0,0.224596,0.4185593029661008
140.0,-0.504696,0.4510933029661008
140.0,-0.841779,0.4175623029661008
140.0,-0.184659,0.3403473029661008
140.0,-0.46487,0.3924423029661008
140.0,-2.114433,0.5788553029661008
140.0,-0.078151,0.4905143029661007
140.0,-0.047096,0.4636423029661007
140.0,-0.132595,0.3724363029661008
140.0,0.725705,0.2798833029661007
140.0,0.394605,0.3391803029661009
140.0,1.000315,0.2792943029661008
140.0,1.289704,0.2743383029661008
140.0,0.768066,0.4317103029661009
140.0,0.409004,0.4491243029661009
140.0,0.301504,0.3566083029661009
140.0,0.047097,0.3367843029661008
140.0,-0.090403,0.3217553029661009
140.0,-0.639152,0.3645593029661009
140.0,-0.564355,0.3449373029661009
140.0,-0.823098,0.3860233029661009
140.0,-0.94655,0.4292303029661009
140.0,-0.50686,0.4398953029661008
140.0,0.025606,0.3874663029661009
140.0,0.222754,0.3174843029661007
140.0,-0.448703,0.3858633029661009
140.0,-0.681078,0.4319353029661008
139.04,-1.819208,0.5033783029661008
138.08,-1.284513,0.5420982627450979
137.12,-2.210407,0.6322202627450979
136.16,-2.640121,0.6651092627450979
135.2,-3.636582,0.8625932627450978
134.24,-3.674992,0.8927792627450979
133.28,-3.822443,0.8891792627450978
132.32,-3.852184,0.8173952627450978
131.36,-3.511203,0.6980962627450977
130.4,-3.460734,0.6897462627450979
129.44,-3.368063,0.6802512627450978
128.48,-3.399465,0.6372182627450977
127.51999999999998,-3.502672,0.6747192627450977
126.56,-3.339049,0.5817942627450978
125.6,-2.918188,0.4931742627450979
124.64,-2.928407,0.5762382627450979
123.68,-2.780457,0.5566982627450978
122.72,-2.361446,0.5255782627450978
121.76,-2.165968,0.5070492627450978
120.8,-1.804562,0.5336602627450979
119.84,-1.669646,0.5229762627450978
118.88,-1.488407,0.5382832627450977
117.92000000000002,-1.398122,0.5349782627450979
116.95999999999998,-1.051448,0.5743742627450978
116.0,-0.992121,0.5490052627450979
115.04000000000002,-1.007434,0.6165012627450979
114.07999999999998,-0.654329,0.5850602627450978
113.12,-0.71022,0.6051542627450979
112.16,-0.337274,0.5708012627450978
111.2,-0.268553,0.5786732627450979
110.24,-0.535862,0.5887402627450979
109.28,-0.285878,0.6323092627450979
108.32,-0.491725,0.6379272627450978
107.36,-0.486152,0.6461902627450979
106.4,-0.100118,0.6138062627450978
105.44,-0.143131,0.5943262627450978
104.48,0.151465,0.6460522627450977
103.52,0.051642,0.6193012627450978
102.56,-0.061177,0.7123602627450978
101.6,0.349442,0.6730962627450978
100.64,-0.114405,0.7287932627450979
99.68,0.388655,0.6704312627450979
98.72,0.355494,0.6126322627450977
97.76,0.444439,0.6504412627450977
96.8,-0.240122,0.7750292627450979
95.84,-0.221425,0.7338682627450979
94.88,0.100628,0.6092362627450978
93.92,0.192006,0.6201122627450979
92.96,0.235562,0.6842112627450978
92.0,0.269842,0.6737312627450978
91.04,0.30537,0.6874132627450977
90.08,0.030179,0.6883942627450979
89.12,0.070356,0.7347792627450977
88.16,0.21457,0.6709052627450978
87.2,0.651197,0.6039182627450979
86.24,-0.039979,0.7447262627450979
85.28,-0.380615,0.7527382627450978
84.32,0.07161,0.6814312627450978
83.36,0.279822,0.6209432627450979
82.4,0.36552,0.7005912627450979
81.44,0.282052,0.7491032627450978
80.48,0.471022,0.7131292627450978
79.52,-0.004398,0.7895562627450976
78.56,0.121319,0.7000652627450978
77.6,-0.109528,0.6885842627450978
76.64,-0.139587,0.7222882627450979
75.68,0.004687,0.6648012627450979
74.72,-0.027971,0.6679312627450977
73.76,-0.16678,0.6954342627450978
72.8,-0.033163,0.6719592627450979
71.84,-0.190189,0.6741312627450979
70.88,-0.283274,0.7127392627450979
69.92,-0.205345,0.6712422627450978
68.96,0.043495,0.6856122627450978
68.0,-0.003594,0.6675712627450978
67.04,-0.139881,0.7056832627450977
66.08,0.038494,0.6645932627450979
65.12,-0.235013,0.7151422627450978
64.16,0.043583,0.6806852627450979
63.2,-0.304442,0.7419692627450978
62.24000000000001,-0.117935,0.6875362627450978
61.28,0.075838,0.6824582627450979
60.31999999999999,0.359375,0.6776912627450979
59.36,0.592964,0.7025362627450977
58.400000000000006,-0.115089,0.7515512627450975
57.44,-0.266677,0.7774972627450978
56.47999999999999,-0.109626,0.6765572627450978
55.52000000000001,-0.108477,0.6751692627450978
54.56,-0.297544,0.7417872627450979
53.6,-0.328303,0.7272282627450979
52.64,-0.103168,0.6328192627450979
51.68000000000001,0.273223,0.6037702627450978
50.72,0.359105,0.6638922627450978
49.75999999999999,0.061216,0.7524392627450978
48.8,-0.22771,0.7461712627450978
47.84,0.292175,0.6442532627450979
46.88,-0.173097,0.7380012627450978
45.92,-0.035121,0.7179242627450979
44.96000000000001,-0.178707,0.7362392627450978
44.0,-0.021708,0.6870452627450978
43.04,0.342475,0.6903652627450978
42.08,0.958565,0.6526752627450978
41.12,0.169056,0.7654102627450976
40.16,-0.294841,0.8131042627450975
39.2,-0.33854,0.7441582627450978
38.24,-0.023857,0.7004762627450978
37.28,-0.13259,0.6678732627450978
36.32,-0.236716,0.7084362627450977
35.36,0.201697,0.6174572627450978
34.4,-0.136909,0.7034112627450979
33.44,-0.042971,0.7083592627450979
32.48,0.0136,0.6759372627450979
31.52,0.142978,0.6659102627450979
30.56,-0.149391,0.7206952627450978
29.6,-0.086104,0.6957972627450979
28.64,-0.255504,0.7339002627450979
27.68,0.00141,0.6704102627450979
26.72,0.056095,0.7019772627450978
25.760000000000005,0.45446,0.6762942627450979
24.8,0.395585,0.7156762627450979
23.840000000000003,-0.468552,0.8645512627450975
22.879999999999995,0.351354,0.6384972627450978
21.92,0.183849,0.6970822627450979
20.96,-0.019699,0.7463272627450979
